Image,Eye Ball Distance,Eye Distance,Eye Width,Face Width,Nose Length,Nose Width,Lip Thickness,Left Brow Width,Brow Length,Face Length
makeup925.jpeg,0.23727810790382717,0.23727810790382717,0.1600026170319653,0.8260371109760398,0.033315649832807104,0.14845704842180385,0.010384158485886748,0.12773786200459042,0.19771877760342943,0.895959991663696
makeup927.jpeg,0.21668328472295972,0.21668328472295972,0.16713484275458274,0.7967647884326616,0.03689725141333786,0.12960444346433447,0.0012588433356717592,0.1278117528605011,0.16410769548218218,0.9284312984808231
makeup928.jpeg,0.19877755571098593,0.19877755571098593,0.1571046994373936,0.8134598940289957,0.03894412670574525,0.1613645306049238,0.0010734050385144526,0.09766158338328207,0.18980071006843258,0.9257519955966015
makeup931.jpeg,0.21424015766303434,0.21424015766303434,0.12343560711524867,0.7910219205915531,0.036736718975191665,0.1711112387182973,0.002187672692604635,0.08648692080175008,0.20321603470791805,0.9557049798412156
makeup935.jpeg,0.20637701546329112,0.20637701546329112,0.15484276059519794,0.7759058427615558,0.037308104934841775,0.14786758713882403,0.0007630383252361479,0.07922800039639635,0.18092796510618825,0.9293841240728565
makeup939.jpeg,0.22225586685535986,0.22225586685535986,0.14456390578837236,0.7905503496776991,0.03762566161198956,0.1464741636468548,0.0281483791059503,0.10611441540054734,0.18402829878421725,0.9218688638645683
makeup943.jpeg,0.22547551788639011,0.22547551788639011,0.2152423672079076,0.8986919680902842,0.03838832295578306,0.1236680213963385,0.002148669010118369,0.16386050121755472,0.18493660099717457,1.0441160955397728
makeup946.jpeg,0.21671658986366887,0.21671658986366887,0.1525144270137428,0.8147975178484316,0.03867321211411314,0.16488847191693107,0.024448050992225173,0.08709094054833083,0.190528255135907,0.9802124197485319
makeup948.jpeg,0.17660467420128378,0.17660467420128378,0.1385759932692627,0.677040417882539,0.032157136509661934,0.12557318137815657,0.046963371273373314,0.08988151200181739,0.157652303291461,0.7944672734587558
makeup955.jpeg,0.1887271336403847,0.1887271336403847,0.16681524771114223,0.7455011583794344,0.03297026492554644,0.12406208155898497,0.006813303153983166,0.0901310919468135,0.16041971334209998,0.8977061555812816
makeup956.jpeg,0.20915097896232598,0.20915097896232598,0.15670933493576644,0.7368378290105018,0.03632226027268134,0.12256131497386871,0.07359253173945383,0.11627572231772901,0.1582225569004831,0.8923552083034596
makeup958.jpeg,0.2144520113708377,0.2144520113708377,0.16859776358236023,0.8385357604392512,0.036454510623971495,0.14443293196232368,0.001250035773736868,0.1086622412390906,0.18628359240810827,0.9299830203044122
makeup959.jpeg,0.2142484433786586,0.2142484433786586,0.14321182742740673,0.7514823499233042,0.03560395179540908,0.12312789519107949,0.07792446895820862,0.12490031875266719,0.15224832228740182,0.905970991177008
makeup960.jpeg,0.22238658284132115,0.22238658284132115,0.16530134927501525,0.8222943435211247,0.04073342153280151,0.1500971372175225,0.0692708472589095,0.10176246179777848,0.18294766649769037,0.9909544341595256
makeup965.jpeg,0.21370333436620156,0.21370333436620156,0.1381251582682108,0.8021556413134985,0.03784376398580562,0.158805449004018,0.006329805872560479,0.09167135005512721,0.1941794090307482,0.9595969379661033
makeup967.jpeg,0.23142579420312004,0.23142579420312004,0.19758043071050746,0.9231051776460012,0.04190859693503135,0.15443703007782172,0.0009681245414365523,0.13705047680458088,0.19767454739271909,1.0797993482483703
makeup969.jpeg,0.1880776940509939,0.1880776940509939,0.1385283422532085,0.7340155332384766,0.03507511700083175,0.1441408577427929,0.000519601298597802,0.07640286324324673,0.17253289562321655,0.8757615047925897
makeup972.jpeg,0.19515158316370818,0.19515158316370818,0.15265124983015102,0.7240260482160629,0.03530461190734244,0.12253866651919919,0.004933524931234122,0.11225048371861257,0.15372045386462396,0.8764914522508532
makeup974.jpeg,0.20757965593385222,0.20757965593385222,0.178283302096195,0.7943542376199753,0.03800228955251514,0.1314367345696124,0.11959671326853093,0.1228386179822797,0.16830594776273317,0.9731613571255726
makeup976.jpeg,0.15756184240466484,0.15756184240466484,0.16176901192122348,0.6334088765494582,0.03244633961955009,0.10087265419977919,0.0013313363479495696,0.13744539410167214,0.12306542409459648,0.8442619527539483
makeup979.jpeg,0.21105849033840773,0.21105849033840773,0.1458079832056088,0.7304697959724166,0.0326859796278607,0.15779214650181952,0.00302334896951864,0.047286852378442046,0.18150863618517057,0.8935307357694123
makeup980.jpeg,0.20286840624146468,0.20286840624146468,0.1668573869882164,0.8028650498913599,0.03962667347071741,0.14655500517063372,0.09400457108347446,0.09932802332787843,0.17972763726895227,0.9848641586969552
makeup983.jpeg,0.21892172373524985,0.21892172373524985,0.1607628256194851,0.7829267695398615,0.037010218297909576,0.14630148701460954,0.0024649266866353598,0.09304899797152139,0.1794507864791995,0.9329159507472092
makeup984.jpeg,0.21902610359783664,0.21902610359783664,0.1727358086152708,0.832261302498315,0.03737169102738836,0.14370662603999648,0.0015688352394691613,0.10500132995003207,0.18276193194704013,0.9317979674962318
makeup986.jpeg,0.2028063090049158,0.2028063090049158,0.1553265275422817,0.8105103073898868,0.03821527676922499,0.14684061466803866,0.02039746294373438,0.10148267444347328,0.17784471866955687,0.9394399911629006
makeup988.jpeg,0.23701501543138806,0.23701501543138806,0.18520700521590872,0.8244978497171447,0.0367139006313436,0.14459913562521118,0.0013739434619718448,0.09686784484473505,0.17845807961510016,0.9677416869655667
